,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
12999,6.5355468415344e-23,0.752815962286098,0.632,0.232,1.12385263487026e-18,3,LSM2
12904,1.48495663983487e-40,0.746676281651349,0.323,0.008,2.55353143786004e-36,3,CDKN3
12958,1.07130461180766e-27,0.742664790452328,0.394,0.055,1.84221541046445e-23,3,HIRIP3
12945,1.83460619326258e-29,0.741464389415122,0.277,0.014,3.15478880993433e-25,3,HIST1H2AN
12917,2.81586761901128e-37,0.739825056768229,0.4,0.034,4.84216595765179e-33,3,NCAPG2
12885,7.70271021166514e-51,0.737647515410237,0.432,0.017,1.32455804799794e-46,3,CENPM
13070,2.3792969537595e-17,0.732253825345054,0.929,0.754,4.09143904168483e-13,3,HNRNPU
12908,4.96063241702462e-40,0.726835767463051,0.381,0.022,8.53030350431553e-36,3,ECT2
13067,2.00073380971646e-17,0.726295192962989,0.594,0.248,3.44046185918843e-13,3,NASP
13121,3.07522934621862e-15,0.723537511432299,0.665,0.373,5.28816438375754e-11,3,SELENOH
13124,3.79214908996894e-15,0.72274719020582,0.187,0.023,6.52097957511058e-11,3,SLC7A11
12973,1.48206524134262e-25,0.722734342939404,0.458,0.095,2.54855938901277e-21,3,ATAD5
12897,6.79496192495662e-43,0.720437640862084,0.368,0.014,1.16846165261554e-38,3,KIFC1
13013,2.35146960708876e-21,0.716190160949624,0.458,0.117,4.04358713634984e-17,3,MCM5
12938,4.06763630175933e-30,0.715656180455468,0.548,0.122,6.99470738450534e-26,3,RFC5
13090,2.11372683498992e-16,0.71544423240159,0.497,0.183,3.63476466544866e-12,3,MCM4
13105,8.82936626364131e-16,0.715260887421489,0.845,0.569,1.51829782269576e-11,3,SRSF2
12959,1.78225050389761e-27,0.714116745714214,1,0.892,3.06475796650233e-23,3,RBM3
13036,2.84377524779317e-19,0.709119984077595,0.91,0.713,4.89015591610514e-15,3,SRSF7
13096,3.55239344239306e-16,0.700563552619433,0.761,0.423,6.1086957635391e-12,3,RAD21
13073,2.53344453615452e-17,0.700028096216184,0.826,0.644,4.35651122437131e-13,3,CALM2
12880,2.65242032004357e-52,0.699581881012234,0.368,0.004,4.56110198234693e-48,3,KIF20A
13035,1.86914737721759e-19,0.697098155601507,0.355,0.075,3.21418582986337e-15,3,HIST1H4D
13131,6.94531687523822e-15,0.696630001465853,0.71,0.4,1.19431668986596e-10,3,NELFE
13330,4.3933768705641e-10,0.694534365686886,0.471,0.221,7.55485086662202e-06,3,IL21R
13056,5.28790828613236e-18,0.693438643299187,0.774,0.421,9.09308708883321e-14,3,SMCHD1
13017,3.49979152022285e-21,0.692403725454384,0.484,0.135,6.01824149817521e-17,3,ORC6
13120,2.83550341435075e-15,0.691660116928759,0.697,0.376,4.87593167131755e-11,3,PSIP1
13142,1.84723149333781e-14,0.689168966089924,0.348,0.111,3.17649927594369e-10,3,HCK
13002,1.57897283268691e-22,0.685641308425858,0.471,0.117,2.71520168308841e-18,3,CCDC34
12934,3.200602824353e-31,0.684120094648912,0.348,0.03,5.50375661675742e-27,3,KNSTRN
12928,1.9159885257556e-32,0.68381515609104,0.355,0.029,3.29473386888934e-28,3,ZFP367
12964,3.5918993014067e-27,0.681655261705238,0.361,0.045,6.17663003869897e-23,3,DTL
13244,1.74380108747463e-11,0.68136247184894,0.845,0.702,2.99864035002137e-07,3,PSAP
12993,1.83939432397816e-23,0.673695388052502,0.432,0.091,3.16302247951285e-19,3,SLC43A3
12939,4.75095216894626e-30,0.672383226320114,0.277,0.013,8.16973734971999e-26,3,HIST1H3C
13081,6.85084932354116e-17,0.670695164678549,0.839,0.608,1.17807204967614e-12,3,RALY
13097,3.69270463331189e-16,0.670243473114872,0.697,0.346,6.34997488744312e-12,3,SMC3
12984,2.97058520789052e-24,0.666368423278408,0.31,0.034,5.10821832348854e-20,3,TCF19
12881,3.48458879377593e-52,0.661488548499421,0.368,0.004,5.99209888977709e-48,3,SKA1
13370,1.46479024475084e-09,0.660681552975455,0.555,0.312,2.51885330487354e-05,3,RGS10
12986,8.16226477223724e-24,0.656050005957039,0.329,0.047,1.40358305023392e-19,3,DCK
13014,2.45883495964048e-21,0.65128425994696,0.516,0.152,4.22821259659777e-17,3,CBX5
12898,6.9120846588788e-43,0.649794456365481,0.368,0.014,1.1886020779408e-38,3,NCAPH
13057,5.58431234610812e-18,0.649615287942947,0.619,0.264,9.60278351036753e-14,3,CTCF
12907,4.75390900863541e-40,0.647778893982765,0.4,0.027,8.17482193124945e-36,3,FIGNL1
13008,6.77136549829797e-22,0.645628999323077,0.374,0.073,1.16440401108732e-17,3,PRIM1
12949,7.35495309591155e-29,0.645063185474083,0.381,0.046,1.26475773437295e-24,3,CHAF1A
12899,1.02367443595312e-42,0.642640391713457,0.374,0.015,1.76031056006498e-38,3,RAD51AP1
12921,7.56417570398241e-36,0.640417056699811,0.4,0.035,1.30073565405681e-31,3,MAD2L1
13640,2.57935157400494e-07,0.637252072087186,0.755,0.607,0.00443545296665889,3,STAT1
12905,1.63646704619495e-40,0.635572974988789,0.348,0.013,2.81406873263684e-36,3,BRIP1
12996,4.15403882745468e-23,0.634751861587853,0.355,0.055,7.14328516769107e-19,3,RCC1
12979,1.81986038011472e-24,0.633107116556671,0.387,0.064,3.12943190964527e-20,3,BRCA1
12965,6.55593420607651e-27,0.632583873037858,0.406,0.064,1.12735844607692e-22,3,PKMYT1
13084,9.55013732245289e-17,0.62869503399077,0.716,0.36,1.642241613969e-12,3,TAF15
13297,1.21319543734837e-10,0.627927533176797,0.677,0.448,2.08621087406425e-06,3,BUB3
13179,3.65048230660309e-13,0.627893667386777,0.858,0.595,6.27736937443468e-09,3,H2-Q4
13709,5.01333876288109e-07,0.62688118829624,0.529,0.343,0.00862093733665032,3,H1F0
12946,2.46061373243603e-29,0.6246600472091,0.335,0.03,4.23127137429699e-25,3,HIST2H2AC
13122,3.35254809672192e-15,0.622411284012974,0.794,0.458,5.76504170712302e-11,3,CSRP1
13093,2.47919211697858e-16,0.619258499336888,0.413,0.122,4.26321876435637e-12,3,RPA2
13116,1.76051379035852e-15,0.618485338191453,0.535,0.211,3.02737951390052e-11,3,ERI1
13061,9.47779405746461e-18,0.617854225220191,0.355,0.081,1.62980146612161e-13,3,REEP4
12972,1.31701863943344e-25,0.615019703153967,0.426,0.08,2.26474525236975e-21,3,LBR
13174,2.4552626845549e-13,0.613146969775534,0.594,0.29,4.2220697123606e-09,3,FZR1
12976,3.78196559191828e-25,0.612930572626108,0.381,0.059,6.50346803186268e-21,3,POLA1
13089,1.34864249720709e-16,0.612761151109144,0.439,0.139,2.31912563819731e-12,3,RFC4
13092,2.3509717718228e-16,0.611936215269332,0.529,0.201,4.04273105882649e-12,3,NUP85
13025,1.15641961217211e-20,0.611735277225033,0.394,0.086,1.98857916509116e-16,3,HAUS4
13023,9.48422387218665e-21,0.60849100112867,0.413,0.094,1.63090713706122e-16,3,PMF1
13684,3.75833848725631e-07,0.607794086442663,0.206,0.063,0.00646283886268595,3,GADD45G
13279,7.46953373685456e-11,0.604540154540717,0.91,0.803,1.28446102138951e-06,3,H2-Q7
12983,2.69628451565708e-24,0.603060095159307,0.432,0.086,4.63653085312392e-20,3,RFWD3
13182,4.31344539347103e-13,0.601608366107257,0.658,0.356,7.41740069861279e-09,3,RFC2
13138,1.27059912493307e-14,0.601565972646755,0.89,0.757,2.1849222552349e-10,3,HNRNPA1
13001,9.72805957978482e-23,0.600637962251236,0.484,0.124,1.6728371253398e-18,3,CNTLN
13385,2.54990565561967e-09,0.598635039414121,0.265,0.084,4.38481776540358e-05,3,CCND2
13185,4.97880521527673e-13,0.597359214580767,0.858,0.692,8.56155344818987e-09,3,SRSF3
13103,6.60229438354893e-16,0.592680503705365,0.342,0.086,1.13533054219507e-11,3,TUBG1
13052,3.64766463402491e-18,0.590683874998314,0.406,0.104,6.27252410466923e-14,3,CDKN2D
12903,1.48232296506438e-40,0.589831348404672,0.303,0.005,2.54900257072471e-36,3,ANLN
13021,4.38020915035666e-21,0.58961274802111,0.181,0.006,7.53220765495331e-17,3,HIST2H3B
13026,2.00739894849752e-20,0.588899514154481,0.445,0.113,3.45192323183634e-16,3,RPA1
13018,3.61945982927951e-21,0.587162679965949,0.581,0.199,6.22402312242904e-17,3,RANGAP1
17574,1.98877121694679e-76,2.73028412350653,0.822,0.099,3.41989098466169e-72,4,FABP1
17575,2.50520238943535e-68,2.3359400373379,0.924,0.276,4.30794602887304e-64,4,NCCRP1
17584,3.52743354990013e-48,1.95210330318133,0.907,0.269,6.06577473240826e-44,4,2610528A11RIK
17615,1.71158258064268e-28,1.93827445940927,0.585,0.131,2.94323740567315e-24,4,S100A3
17576,1.12987853228604e-64,1.9382325063712,0.898,0.241,1.94293912411908e-60,4,COL17A1
17585,6.16019367461514e-46,1.91516479576102,0.924,0.408,1.05930690428682e-41,4,CLIC3
17582,5.23735648426751e-51,1.81244163620443,0.669,0.102,9.00615821034641e-47,4,RBP1
17591,8.00392433543611e-44,1.78262378408329,0.915,0.411,1.37635482872159e-39,4,LY9
17586,2.45669921621061e-45,1.69032349358594,0.983,0.562,4.22453997219576e-41,4,CD7
17577,2.3147069401385e-54,1.64430060951974,0.949,0.344,3.98037005426217e-50,4,MPEG1
17579,1.41811390326824e-51,1.56732955846804,0.975,0.76,2.43858866806006e-47,4,MIF
17583,1.81752147523411e-49,1.55209707036257,0.873,0.371,3.12540992881257e-45,4,TPD52
17599,3.7725324120801e-34,1.54941725389436,0.305,0.006,6.48724673581294e-30,4,BHMT
17597,5.67874569604159e-36,1.53652773819657,0.72,0.179,9.76517109891311e-32,4,TDH
17593,1.29322440490246e-38,1.46257703852678,0.737,0.198,2.22382868667027e-34,4,PRR29
17589,2.48149396304407e-44,1.41073033638159,0.585,0.072,4.26717701885058e-40,4,SEPT4
17588,8.65501272287183e-45,1.39422186726281,0.78,0.174,1.48831598782504e-40,4,CLEC4A4
17580,2.63092651093044e-51,1.39123969315262,0.992,0.867,4.52414122819599e-47,4,LTB
17596,2.35200814726811e-36,1.32785660679225,0.941,0.564,4.04451321004224e-32,4,CIB1
17598,7.57033690600225e-36,1.30881698759177,0.763,0.272,1.30179513435615e-31,4,RORC
17687,7.32946688145705e-17,1.29174764605589,0.788,0.435,1.26037512493535e-12,4,CCRL2
17595,3.33963201915644e-37,1.28458093371677,0.932,0.626,5.74283122014142e-33,4,PRDX5
17592,1.76053249925009e-39,1.28193697517462,0.873,0.308,3.02741168571045e-35,4,RAMP1
17590,3.11647082705104e-44,1.26322245004961,0.627,0.075,5.35908323419697e-40,4,CD247
17607,2.62201935262002e-30,1.22611384836837,0.898,0.454,4.50882447876538e-26,4,AC149090.1
17581,4.47374105147083e-51,1.22521327643765,0.975,0.891,7.69304511210925e-47,4,TMBIM6
17613,1.9479140727681e-29,1.21881080596412,0.669,0.167,3.34963303953202e-25,4,RAB38
17606,1.16569807794371e-30,1.21626482275053,0.763,0.261,2.004534414832e-26,4,PLD4
17684,3.41231909574286e-17,1.21622083451125,0.797,0.48,5.86782391703942e-13,4,LGALS1
17616,2.63183434598782e-28,1.20092640485649,0.856,0.439,4.52570234136066e-24,4,NCOA7
17658,6.6823989393864e-20,1.18827813471989,0.602,0.203,1.14910532161689e-15,4,IGKC
17623,1.63951913894533e-26,1.15073528973647,0.788,0.42,2.8193171113304e-22,4,MED30
17670,2.2635090268219e-18,1.11039170922152,0.407,0.083,3.89233012252294e-14,4,KRT8
17604,2.71838119329542e-31,1.0829924831813,1,0.969,4.67452829999081e-27,4,H2AFZ
17704,1.32551730056506e-15,1.08174167406959,0.746,0.391,2.27935955005168e-11,4,AHCYL2
17618,1.312035140884e-27,1.06768551528416,0.932,0.5,2.25617562826412e-23,4,S100A10
17619,2.8247439675381e-27,1.06753476645652,0.627,0.164,4.85742972657852e-23,4,AHCY
17751,6.61406999460491e-14,1.06227066026352,0.153,0.01,1.13735547627226e-09,4,GRIFIN
17609,5.24716266549136e-30,1.06204590980248,0.958,0.702,9.02302091957895e-26,4,TALDO1
17631,1.67474573405468e-24,1.06031430734444,0.881,0.554,2.87989276428042e-20,4,CYB5R3
17626,1.47204176450511e-25,1.05781053559825,0.856,0.441,2.53132301824298e-21,4,PTPN18
17634,1.09153683933048e-23,1.04725705478563,0.602,0.167,1.87700674891269e-19,4,TNNI2
17594,2.88817006840447e-38,1.04598983688852,1,0.999,4.96649724962833e-34,4,FTH1
17739,2.58988541450189e-14,1.0184922642578,0.831,0.491,4.45356695877745e-10,4,CFP
17601,7.85629554904293e-34,1.01270008323763,0.678,0.148,1.35096858261342e-29,4,PRDM16
17648,2.19306296812874e-21,1.00641892327999,0.551,0.142,3.77119107999418e-17,4,ACKR3
17638,3.00992725685098e-23,0.994516888456658,0.814,0.382,5.17587091088094e-19,4,IDH2
17621,1.38908092239867e-26,0.984575585314896,0.898,0.466,2.38866355415675e-22,4,PEPD
17639,4.10152542657742e-23,0.984388094102503,0.924,0.648,7.05298312354253e-19,4,BST2
17702,7.77658239229839e-16,0.962174862668005,0.754,0.465,1.33726110817963e-11,4,ZYX
17611,1.7382910577343e-29,0.959842046402615,0.559,0.104,2.98916530287989e-25,4,TMEM154
17663,3.35220157843486e-19,0.956229172858054,0.873,0.541,5.76444583427659e-15,4,PRDX6
17637,2.99054167135499e-23,0.953178131573017,0.525,0.117,5.14253545806203e-19,4,GM6377
17602,2.83898313748157e-32,0.938154054953415,0.975,0.962,4.88191540321331e-28,4,GPX4
17625,1.2944509005932e-25,0.929531305211917,0.551,0.115,2.22593776866006e-21,4,CLEC4A1
17628,4.83917246457362e-25,0.926146416374468,0.78,0.296,8.3214409700808e-21,4,FAM105A
17629,8.14428046155481e-25,0.925722259281353,0.788,0.327,1.40049046816897e-20,4,CD68
17640,4.96122712041685e-23,0.923547788835306,0.525,0.119,8.53132615626881e-19,4,RRAGD
17771,2.94476377997653e-13,0.915770187445843,0.203,0.021,5.06381579604765e-09,4,PGAM2
17614,3.8481954640442e-29,0.906338193589925,0.322,0.016,6.6173569199704e-25,4,AC140186.1
17683,2.63991849603489e-17,0.903408357957996,0.839,0.511,4.53960384578159e-13,4,PRKCD
17605,4.69022687055146e-31,0.901020420326849,0.39,0.028,8.06531412660029e-27,4,CLEC4A3
17749,5.88740607427049e-14,0.897306409493034,0.5,0.2,1.01239834853155e-09,4,BRD1
17995,1.69618794474905e-08,0.893549479714534,0.508,0.275,0.000291676478979047,4,LGALS3
17654,2.4564162409098e-20,0.87471840075473,0.602,0.188,4.2240533678685e-16,4,2900052N01RIK
17630,1.22619855585462e-24,0.870538770924208,1,0.914,2.1085710366476e-20,4,CST3
17672,5.61986896849858e-18,0.86197019561799,0.568,0.184,9.66392667823017e-14,4,LPIN1
17608,3.79004268199458e-30,0.857969967306572,1,0.878,6.51735739595787e-26,4,UBL5
17708,1.89944778420848e-15,0.838669963749538,0.568,0.226,3.26629040972491e-11,4,DNAJC9
17651,6.48204725416635e-21,0.833696526911143,0.89,0.584,1.11465284582645e-16,4,DNMT3A
17741,2.79346571912358e-14,0.83358747989105,0.636,0.284,4.80364365060492e-10,4,CTSL
17660,9.82167491094283e-20,0.819973137201083,0.644,0.219,1.68893521768573e-15,4,CITED4
17669,2.04138501516902e-18,0.799158816344093,1,0.968,3.51036567208465e-14,4,GPX1
17610,5.3770308453195e-30,0.795987013784489,0.466,0.06,9.24634224161141e-26,4,TJP3
17642,3.63765846480436e-22,0.784397059900178,0.542,0.131,6.25531749607758e-18,4,TEP1
17733,1.00502721972808e-14,0.775911220498724,0.61,0.291,1.72824480704441e-10,4,ACOT7
17762,1.76954316735135e-13,0.767265078301723,0.831,0.587,3.04290643057738e-09,4,PSMB7
17833,3.50542533648347e-11,0.766185355343258,0.636,0.359,6.02792940861698e-07,4,PAPSS2
17707,1.68824144908845e-15,0.764908413496324,0.771,0.427,2.90309999585249e-11,4,ECH1
17711,2.21865936270168e-15,0.762953382207372,0.729,0.352,3.8152066401018e-11,4,SEPT11
17892,4.35822438402939e-10,0.758440935598484,0.805,0.522,7.49440265077694e-06,4,AHNAK
17712,2.37068329014339e-15,0.757751425486011,0.805,0.46,4.07662698573058e-11,4,ARPC5L
17693,3.44785655200432e-16,0.753255172803027,0.568,0.206,5.92893412682663e-12,4,AKR7A5
17650,5.87972370215839e-21,0.752659225857489,0.508,0.129,1.01107728782316e-16,4,LAP3
17674,6.63833130365764e-18,0.745859803437915,0.508,0.143,1.14152745097697e-13,4,CASP6
17636,2.56684306204556e-23,0.745781194001922,0.466,0.083,4.41394332949354e-19,4,1110008L16RIK
17713,2.50786874719753e-15,0.74495005010063,0.924,0.722,4.31253109768087e-11,4,D8ERTD738E
17646,1.70871899372492e-21,0.744916077603242,0.381,0.063,2.93831318160937e-17,4,POC1A
17861,1.09502803165019e-10,0.740100976608429,0.78,0.551,1.88301020322567e-06,4,NDUFA1
17644,1.5751369384132e-21,0.737183426939867,0.475,0.098,2.70860547929535e-17,4,PIK3R6
17732,8.75870557961383e-15,0.734529520062368,0.61,0.244,1.50614701147039e-10,4,ADGRE5
17731,7.81979543013725e-15,0.728665914501399,0.5,0.162,1.3446920221664e-10,4,NMRK1
17664,7.42184258679384e-19,0.728404598516335,0.958,0.814,1.27626005122507e-14,4,NAPSA
17681,1.73866461397592e-17,0.728001827837438,0.619,0.221,2.989807670193e-13,4,CNP
17768,2.34657076802812e-13,0.722077384003554,0.881,0.596,4.03516309270116e-09,4,PPDPF
17632,4.16536073871986e-24,0.720442864141602,0.449,0.072,7.16275432630268e-20,4,SORCS2
17723,4.63991097123326e-15,0.715329534797017,0.78,0.432,7.97879090613271e-11,4,SNX10
17678,1.16847576824129e-17,0.712116983833781,0.525,0.153,2.00931093106773e-13,4,TLR12
17722,4.29890146344436e-15,0.709685476074905,0.746,0.377,7.39239095653893e-11,4,TRIOBP
17661,1.15011711750439e-19,0.704232796164215,0.788,0.348,1.97774139526055e-15,4,RHOC
17686,5.71870672145058e-17,0.703058295511332,0.864,0.51,9.83388807820642e-13,4,SKAP2
17811,8.32560225903413e-12,0.701838326998641,0.263,0.05,1.43167056446351e-07,4,FCER2A
17692,3.33122591597206e-16,0.7005006332098,0.373,0.077,5.72837608510556e-12,4,NR1D1
17837,4.2407057188799e-11,0.698211822019031,0.669,0.365,7.29231755418587e-07,4,TCTEX1D2
17888,3.4416559116469e-10,0.697970801735379,0.585,0.292,5.91827150566802e-06,4,CYTH4
17688,1.18917663209729e-16,0.696645273229175,0.932,0.778,2.04490813655451e-12,4,M6PR
17798,3.6436894823561e-12,0.694215118278138,0.508,0.193,6.26568843385955e-08,4,IL1R2
17753,8.24517774738132e-14,0.69129800405825,0.949,0.78,1.41784076543969e-09,4,SPI1
17729,6.24014077934002e-15,0.691215189756297,0.966,0.769,1.07305460841531e-10,4,CYTIP
17724,5.20070146367828e-15,0.689274308856198,0.483,0.147,8.94312623694117e-11,4,GPM6B
17667,1.25448100592037e-18,0.688045183899259,0.424,0.088,2.15720553778067e-14,4,WDR95
17701,7.3216092392611e-16,0.681458073091294,0.551,0.192,1.25902392478334e-11,4,PPM1M
17917,1.10959733452528e-09,0.677548485675165,0.72,0.432,1.90806357644967e-05,4,MAP3K8
17852,9.07624576438006e-11,0.676337541433077,0.602,0.299,1.56075122164279e-06,4,DDHD1
17797,3.51750688456604e-12,0.670139737566873,0.771,0.443,6.04870483869977e-08,4,RBL2
17785,1.80686898349251e-12,0.668020992056416,0.729,0.408,3.10709190401372e-08,4,PDE6D
17709,2.07995082286575e-15,0.66601292603141,0.932,0.694,3.57668343499994e-11,4,GABARAPL2
17876,1.97808264610157e-10,0.663240704267231,0.551,0.252,3.40151091823625e-06,4,D16ERTD472E
17794,3.23773639611914e-12,0.660486931549872,0.915,0.74,5.56761150676648e-08,4,CD82
17765,2.06809501282679e-13,0.660161773011353,0.797,0.461,3.55629618405694e-09,4,SHTN1
17988,1.50683429344391e-08,0.660115432823075,0.398,0.155,0.000259115225100614,4,CKB
17675,9.02420861829227e-18,0.65757698335861,0.585,0.194,1.55180291400154e-13,4,WLS
17884,2.86174552461929e-10,0.654210190879786,0.839,0.592,4.92105760413533e-06,4,EPRS
17863,1.12952730864915e-10,0.652767243700145,0.72,0.401,1.94233515995308e-06,4,NR4A3
17779,8.04006241199935e-13,0.650902631791556,0.966,0.782,1.38256913236741e-08,4,EFHD2
17773,3.79079764855845e-13,0.650260832608138,0.525,0.2,6.51865563646111e-09,4,SMPDL3A
17742,2.94204044604025e-14,0.649947326738865,0.805,0.461,5.05913275101082e-10,4,MPC2
17829,3.03853277522974e-11,0.649322031213229,0.669,0.36,5.22506096028505e-07,4,BSDC1
17657,4.16942243815909e-20,0.64893867209798,0.322,0.037,7.16973882465837e-16,4,BLK
17734,1.51712246290953e-14,0.642952281503568,0.458,0.136,2.60884378721923e-10,4,MATK
17718,3.60254567211427e-15,0.640907940502385,0.644,0.266,6.1949375377677e-11,4,MYO1E
17777,6.76364732167229e-13,0.638051469929291,0.915,0.633,1.16307679343477e-08,4,TXNRD1
17796,3.44477775145228e-12,0.631445066125858,0.602,0.276,5.92363982139734e-08,4,SNX11
17790,2.41477227856631e-12,0.626478130420754,0.822,0.511,4.15244241022262e-08,4,LST1
17776,5.51318785915136e-13,0.626447369406757,0.644,0.299,9.48047784259668e-09,4,RGS12
17752,7.31835186647255e-14,0.622242369624612,0.559,0.212,1.25846378695862e-09,4,SEMA4D
17767,2.19405525668258e-13,0.618993294400288,0.788,0.44,3.77289741939137e-09,4,SLC46A3
17823,1.47903245761019e-11,0.61838211862546,0.754,0.429,2.54334421410648e-07,4,MAFF
17740,2.6306131681012e-14,0.618005308964326,0.551,0.201,4.52360240386682e-10,4,FOXS1
17745,3.94576579570575e-14,0.614105427043294,0.754,0.384,6.78513886229561e-10,4,MARC2
17813,8.55626286153171e-12,0.603111996939017,0.975,0.777,1.47133496166899e-07,4,FOSB
17915,1.06560990468346e-09,0.601924316083316,0.712,0.424,1.83242279209368e-05,4,STK11
17858,1.06736931278203e-10,0.59707383716149,0.754,0.465,1.83544827025997e-06,4,SLC9A3R1
17909,8.1283762801752e-10,0.587179229786795,0.712,0.405,1.39775558513893e-05,4,PGLYRP1
21031,9.6776799719425e-50,4.57147548016824,0.469,0.012,1.66417384797523e-45,5,IL22
21006,1.83459733179391e-137,3.44365077060988,0.98,0.425,3.1547735717528e-133,5,ODC1
21008,1.0188195512322e-93,2.88707955607404,0.99,0.482,1.75196210029888e-89,5,LY6E
21017,2.79061102073251e-64,2.74317914644928,0.888,0.564,4.79873471125162e-60,5,DNAJB1
21015,7.83261235736373e-76,2.70990062204474,0.949,0.505,1.34689602097227e-71,5,S100A10
21011,6.64301666004031e-87,2.65263602423533,0.847,0.146,1.14233314486053e-82,5,EMB
21007,3.27453332026235e-96,2.62402904722054,1,0.791,5.63088749752314e-92,5,DNAJA1
21055,8.08840451453431e-39,2.54299058887,0.541,0.11,1.39088204031932e-34,5,RGCC
21009,1.73090449095358e-90,2.43878986216319,0.929,0.371,2.97646336264378e-86,5,IL7R
21023,4.18881832125893e-57,2.38316000630123,0.776,0.13,7.20309198523685e-53,5,CKB
21050,5.73930959906117e-40,2.37434107768829,0.408,0.017,9.86931678654559e-36,5,LY6A
21010,4.10886915372979e-87,2.34867214283718,0.939,0.464,7.06561139675376e-83,5,SHISA5
21025,2.24829921856865e-56,2.23000575645377,0.724,0.214,3.86617533625065e-52,5,CEBPB
21014,1.83691677861515e-76,2.18608755285475,0.735,0.231,3.15876209250662e-72,5,SPTSSA
21073,2.94704662532782e-35,2.17445938730975,0.898,0.553,5.06774137691372e-31,5,HSPA1B
21124,5.7789867712083e-27,2.14548532543418,0.643,0.276,9.93754565176979e-23,5,RASL11A
21040,5.88657559793352e-43,2.12736523932087,0.612,0.256,1.01225553982065e-38,5,CD69
21103,2.30178222680467e-29,2.0424454728137,0.888,0.68,3.95814471721332e-25,5,HSPA1A
21035,6.24411017874567e-46,2.04111972694941,0.673,0.14,1.07373718633711e-41,5,ERN1
21016,7.49696544300985e-71,2.02380117646833,0.755,0.38,1.28917817757997e-66,5,IFNGR1
21153,1.41372782319616e-23,1.99828689783806,0.673,0.264,2.43104636476812e-19,5,PHLDA1
21048,8.61690332589799e-41,1.94359059686121,0.633,0.227,1.48176269592142e-36,5,CITED4
21114,1.28002404210844e-27,1.92712081779836,0.296,0.016,2.20112934280967e-23,5,TNFSF11
21021,7.44507712757224e-60,1.90935405616015,0.704,0.16,1.28025546285732e-55,5,PTPRCAP
21030,9.73663206467633e-51,1.88802432881892,0.622,0.053,1.67431124984174e-46,5,MS4A4C
21032,1.62123239360008e-49,1.88204861834895,0.551,0.116,2.78787122403469e-45,5,LMO4
21071,7.74181710122526e-36,1.87873301992476,0.857,0.658,1.3312828687267e-31,5,GEM
21314,1.0507955353235e-14,1.82610653725157,0.357,0.14,1.80694800254229e-10,5,AREG
21024,1.31044473931928e-56,1.80554974107257,0.643,0.046,2.25344077373343e-52,5,SELENOP
21067,3.60638394811447e-37,1.78824757320575,0.735,0.306,6.20153783717764e-33,5,PXDC1
21028,5.72015570078612e-52,1.78722382262756,0.551,0.033,9.83637974307181e-48,5,IL2RB
21044,2.34230014091386e-42,1.78040783263689,0.959,0.747,4.02781932231547e-38,5,NR4A1
21062,1.08713005555988e-37,1.74808700181322,0.643,0.166,1.86942884354077e-33,5,ASB2
21053,1.26550103646058e-39,1.74751562163837,0.541,0.121,2.17615558229762e-35,5,NEURL3
21492,2.6215597477517e-11,1.73871669827441,0.367,0.23,4.50803414223382e-07,5,CXCL10
21061,6.57338650479099e-38,1.73453457317809,0.878,0.465,1.13035954336386e-33,5,HSPH1
21029,3.06648282089033e-51,1.72007621241788,0.469,0.006,5.27312385880302e-47,5,CXCR6
21064,1.18520410763213e-37,1.69450269936246,0.469,0.078,2.03807698348421e-33,5,CCDC184
21172,7.65961589188023e-22,1.67723839309848,0.694,0.349,1.31714754876772e-17,5,BMP2
21039,2.61432024144212e-43,1.66626938686517,0.959,0.912,4.49558508718387e-39,5,UBC
21038,2.30421412446472e-43,1.66144857700476,0.673,0.274,3.96232660842953e-39,5,FXYD5
21080,5.71688095471633e-34,1.63008428951293,0.908,0.7,9.83074848973021e-30,5,HSPD1
21058,2.21719155598419e-38,1.59522443696512,0.5,0.083,3.81268259967042e-34,5,KLRB1F
21042,7.17291922473287e-43,1.59458506002842,0.735,0.206,1.23345518988506e-38,5,IFI203
21081,6.7195495445802e-34,1.5922180843915,0.367,0.012,1.15549373968601e-29,5,TRBC2
21056,1.33034933442488e-38,1.58701974083906,0.429,0.019,2.28766871547702e-34,5,DLL1
21052,1.24442432721506e-39,1.56461600146642,0.531,0.06,2.13991207307902e-35,5,BATF
21041,6.49078361298784e-43,1.559662568143,0.969,0.841,1.11615515008939e-38,5,BTG2
21043,1.76013624627798e-42,1.53231096872271,0.99,0.961,3.02673028909961e-38,5,JUNB
21167,1.38414823596056e-22,1.52743611476773,0.653,0.359,2.38018130655779e-18,5,VPS37B
21100,9.0974975537787e-30,1.48931512334267,0.684,0.39,1.56440567934778e-25,5,FAM110A
21022,1.28592595069305e-57,1.47968434292845,0.99,0.935,2.21127826481177e-53,5,ITM2B
21059,3.46098867149547e-38,1.43517371742976,1,0.996,5.95151611950361e-34,5,TMSB10
21068,6.01087326130075e-37,1.42205987476889,1,0.868,1.03362976601328e-32,5,LTB
21099,3.74257878963274e-30,1.42084298678732,0.827,0.447,6.43573848665246e-26,5,NCOA7
21069,1.91685094080342e-36,1.4181521339426,0.592,0.167,3.29621687780557e-32,5,ETS1
21094,7.48879074742502e-31,1.41530771445351,0.531,0.115,1.28777245692721e-26,5,CD53
21046,7.37625814561119e-42,1.38533190445696,0.49,0.104,1.2684213507193e-37,5,TNFRSF25
